state,floor,county,log_radon,log_uranium
MA,0,ESSEX,1.1314021114911006,0.6966311046424761
MA,0,ESSEX,1.0296194171811581,0.6966311046424761
MA,0,ESSEX,0.3364722366212129,0.6966311046424761
MA,0,ESSEX,1.0296194171811581,0.6966311046424761
MA,0,ESSEX,0.3364722366212129,0.6966311046424761
MA,0,ESSEX,0.26236426446749106,0.6966311046424761
MA,0,ESSEX,0.1823215567939546,0.6966311046424761
MA,0,ESSEX,1.9740810260220096,0.6966311046424761
MA,0,ESSEX,2.2823823856765264,0.6966311046424761
MA,0,ESSEX,0.6931471805599453,0.6966311046424761
MA,0,ESSEX,1.5686159179138452,0.6966311046424761
MA,0,ESSEX,1.4816045409242156,0.6966311046424761
MA,0,ESSEX,-0.916290731874155,0.6966311046424761
MA,9,ESSEX,1.791759469228055,0.6966311046424761
MA,0,ESSEX,1.5260563034950492,0.6966311046424761
MA,0,ESSEX,1.9740810260220096,0.6966311046424761
MA,0,ESSEX,0.5306282510621704,0.6966311046424761
MA,0,ESSEX,1.824549292051046,0.6966311046424761
MA,1,ESSEX,-0.6931471805599453,0.6966311046424761
MA,0,FRANKLIN,0.9932517730102834,0.5267029099224049
MA,0,FRANKLIN,-0.2231435513142097,0.5267029099224049
MA,0,FRANKLIN,0.6418538861723947,0.5267029099224049
MA,0,FRANKLIN,0.1823215567939546,0.5267029099224049
MA,0,FRANKLIN,-0.35667494393873245,0.5267029099224049
MA,0,FRANKLIN,0.09531017980432493,0.5267029099224049
MA,0,FRANKLIN,1.547562508716013,0.5267029099224049
MA,0,FRANKLIN,2.2300144001592104,0.5267029099224049
MA,0,FRANKLIN,1.1939224684724346,0.5267029099224049
MA,1,FRANKLIN,-0.10536051565782628,0.5267029099224049
MA,1,FRANKLIN,-2.3025850929940455,0.5267029099224049
MA,1,FRANKLIN,0.09531017980432493,0.5267029099224049
MA,0,FRANKLIN,1.6486586255873816,0.5267029099224049
MA,0,FRANKLIN,1.4350845252893227,0.5267029099224049
MA,0,FRANKLIN,2.533696813957432,0.5267029099224049
MA,0,FRANKLIN,2.2823823856765264,0.5267029099224049
MA,0,FRANKLIN,2.312535423847214,0.5267029099224049
MA,0,FRANKLIN,0.26236426446749106,0.5267029099224049
MA,0,FRANKLIN,0.3364722366212129,0.5267029099224049
MA,0,FRANKLIN,0.4054651081081644,0.5267029099224049
MA,0,FRANKLIN,0.0,0.5267029099224049
MA,1,FRANKLIN,-0.5108256237659907,0.5267029099224049
MA,0,FRANKLIN,1.5260563034950492,0.5267029099224049
MA,0,FRANKLIN,-2.3025850929940455,0.5267029099224049
MA,0,FRANKLIN,0.0,0.5267029099224049
MA,0,FRANKLIN,0.6418538861723947,0.5267029099224049
MA,0,FRANKLIN,0.5306282510621704,0.5267029099224049
MA,0,HAMPDEN,-0.5108256237659907,0.6765349585042912
MA,0,HAMPDEN,0.5306282510621704,0.6765349585042912
MA,0,HAMPDEN,-0.2231435513142097,0.6765349585042912
MA,0,HAMPDEN,0.1823215567939546,0.6765349585042912
MA,0,HAMPDEN,1.1314021114911006,0.6765349585042912
MA,0,HAMPDEN,0.3364722366212129,0.6765349585042912
MA,1,HAMPDEN,-0.916290731874155,0.6765349585042912
MA,0,HAMPDEN,-0.10536051565782628,0.6765349585042912
MA,1,HAMPDEN,-0.6931471805599453,0.6765349585042912
MA,0,HAMPDEN,-0.2231435513142097,0.6765349585042912
MA,0,HAMPDEN,0.26236426446749106,0.6765349585042912
MA,0,HAMPDEN,0.1823215567939546,0.6765349585042912
MA,0,HAMPDEN,0.5877866649021191,0.6765349585042912
MA,0,HAMPDEN,0.1823215567939546,0.6765349585042912
MA,0,HAMPDEN,0.6418538861723947,0.6765349585042912
MA,0,HAMPDEN,0.1823215567939546,0.6765349585042912
MA,0,HAMPDEN,0.7884573603642703,0.6765349585042912
MA,0,HAMPDEN,0.7884573603642703,0.6765349585042912
MA,0,HAMPDEN,0.5306282510621704,0.6765349585042912
MA,0,HAMPDEN,1.5260563034950492,0.6765349585042912
MA,0,HAMPDEN,1.547562508716013,0.6765349585042912
MA,0,HAMPDEN,-0.10536051565782628,0.6765349585042912
MA,1,HAMPDEN,0.26236426446749106,0.6765349585042912
MA,0,HAMPDEN,0.09531017980432493,0.6765349585042912
MA,1,HAMPDEN,-0.10536051565782628,0.6765349585042912
MA,0,HAMPDEN,-0.2231435513142097,0.6765349585042912
MA,0,HAMPDEN,0.8329091229351039,0.6765349585042912
MA,9,HAMPDEN,-1.2039728043259361,0.6765349585042912
MA,0,HAMPDEN,0.3364722366212129,0.6765349585042912
MA,9,HAMPDEN,0.26236426446749106,0.6765349585042912
MA,0,HAMPDEN,0.0,0.6765349585042912
MA,0,HAMPDEN,-0.2231435513142097,0.6765349585042912
MA,0,HAMPDEN,0.5877866649021191,0.6765349585042912
MA,0,HAMPDEN,1.3862943611198906,0.6765349585042912
MA,0,HAMPDEN,3.131136910560194,0.6765349585042912
MA,0,HAMPDEN,0.26236426446749106,0.6765349585042912
MA,9,HAMPDEN,-0.2231435513142097,0.6765349585042912
MA,0,HAMPDEN,1.3862943611198906,0.6765349585042912
MA,0,HAMPDEN,-2.3025850929940455,0.6765349585042912
MA,0,HAMPDEN,0.26236426446749106,0.6765349585042912
MA,9,HAMPDEN,0.9162907318741551,0.6765349585042912
MA,0,HAMPDEN,1.0647107369924282,0.6765349585042912
MA,0,HAMPDEN,0.4054651081081644,0.6765349585042912
MA,0,HAMPDEN,0.5877866649021191,0.6765349585042912
MA,0,HAMPDEN,1.0647107369924282,0.6765349585042912
MA,9,HAMPDEN,0.26236426446749106,0.6765349585042912
MA,0,HAMPDEN,-1.6094379124341003,0.6765349585042912
MA,0,HAMPDEN,1.5040773967762742,0.6765349585042912
MA,9,HAMPDEN,-2.3025850929940455,0.6765349585042912
MA,0,HAMPDEN,1.5686159179138452,0.6765349585042912
MA,0,HAMPDEN,1.308332819650179,0.6765349585042912
MA,0,HAMPDEN,1.5260563034950492,0.6765349585042912
MA,0,HAMPDEN,1.2237754316221157,0.6765349585042912
MA,0,HAMPDEN,-0.2231435513142097,0.6765349585042912
MA,0,HAMPDEN,-0.6931471805599453,0.6765349585042912
MA,0,HAMPDEN,-0.35667494393873245,0.6765349585042912
MA,0,HAMPDEN,0.6931471805599453,0.6765349585042912
MA,0,HAMPDEN,1.0986122886681098,0.6765349585042912
MA,0,HAMPDEN,-0.5108256237659907,0.6765349585042912
MA,0,HAMPDEN,0.0,0.6765349585042912
MA,1,HAMPDEN,-0.2231435513142097,0.6765349585042912
MA,0,HAMPDEN,0.3364722366212129,0.6765349585042912
MA,0,HAMPDEN,0.1823215567939546,0.6765349585042912
MA,0,HAMPDEN,-0.5108256237659907,0.6765349585042912
MA,0,HAMPDEN,0.7419373447293773,0.6765349585042912
MA,0,HAMPDEN,0.6931471805599453,0.6765349585042912
MA,9,HAMPDEN,-1.2039728043259361,0.6765349585042912
MA,0,HAMPDEN,-1.2039728043259361,0.6765349585042912
MA,0,HAMPDEN,0.0,0.6765349585042912
MA,0,HAMPDEN,1.6094379124341003,0.6765349585042912
MA,0,HAMPDEN,0.09531017980432493,0.6765349585042912
MA,0,HAMPDEN,1.0986122886681098,0.6765349585042912
MA,0,HAMPDEN,-0.916290731874155,0.6765349585042912
MA,0,HAMPDEN,1.8562979903656263,0.6765349585042912
MA,0,HAMPDEN,0.8329091229351039,0.6765349585042912
MA,0,HAMPDEN,0.3364722366212129,0.6765349585042912
MA,0,HAMPDEN,0.26236426446749106,0.6765349585042912
MA,0,HAMPDEN,1.4816045409242156,0.6765349585042912
MA,0,HAMPDEN,1.0647107369924282,0.6765349585042912
MA,0,HAMPDEN,1.0986122886681098,0.6765349585042912
MA,0,HAMPDEN,-0.10536051565782628,0.6765349585042912
MA,0,HAMPDEN,0.4054651081081644,0.6765349585042912
MA,9,HAMPDEN,2.0918640616783932,0.6765349585042912
MA,0,HAMPDEN,-0.2231435513142097,0.6765349585042912
MA,0,HAMPDEN,-0.10536051565782628,0.6765349585042912
MA,0,HAMPDEN,-0.35667494393873245,0.6765349585042912
MA,0,HAMPDEN,1.667706820558076,0.6765349585042912
MA,0,HAMPDEN,1.840549633397487,0.6765349585042912
MA,0,HAMPDEN,0.5877866649021191,0.6765349585042912
MA,0,HAMPDEN,0.8329091229351039,0.6765349585042912
MA,0,HAMPDEN,0.8329091229351039,0.6765349585042912
MA,0,HAMPDEN,0.6418538861723947,0.6765349585042912
MA,0,HAMPDEN,0.26236426446749106,0.6765349585042912
MA,0,HAMPDEN,0.4054651081081644,0.6765349585042912
MA,0,HAMPDEN,0.4054651081081644,0.6765349585042912
MA,0,HAMPDEN,-0.2231435513142097,0.6765349585042912
MA,0,HAMPDEN,0.6418538861723947,0.6765349585042912
MA,0,HAMPDEN,-0.35667494393873245,0.6765349585042912
MA,0,HAMPDEN,0.1823215567939546,0.6765349585042912
MA,0,HAMPDEN,0.26236426446749106,0.6765349585042912
MA,0,HAMPDEN,-0.10536051565782628,0.6765349585042912
MA,0,HAMPDEN,0.1823215567939546,0.6765349585042912
MA,9,HAMPDEN,0.09531017980432493,0.6765349585042912
MA,0,HAMPDEN,-0.10536051565782628,0.6765349585042912
MA,9,HAMPDEN,-1.6094379124341003,0.6765349585042912
MA,0,HAMPDEN,-1.2039728043259361,0.6765349585042912
MA,0,HAMPDEN,-1.6094379124341003,0.6765349585042912
MA,0,HAMPDEN,-0.5108256237659907,0.6765349585042912
MA,0,HAMPDEN,0.0,0.6765349585042912
MA,0,HAMPDEN,0.1823215567939546,0.6765349585042912
MA,0,HAMPDEN,0.1823215567939546,0.6765349585042912
MA,0,HAMPDEN,1.1314021114911006,0.6765349585042912
MA,0,HAMPDEN,0.26236426446749106,0.6765349585042912
MA,1,HAMPDEN,-0.916290731874155,0.6765349585042912
MA,0,HAMPDEN,-0.5108256237659907,0.6765349585042912
MA,0,HAMPDEN,0.1823215567939546,0.6765349585042912
MA,0,HAMPDEN,0.26236426446749106,0.6765349585042912
MA,0,HAMPDEN,0.6418538861723947,0.6765349585042912
MA,9,HAMPDEN,0.7419373447293773,0.6765349585042912
MA,0,HAMPDEN,0.1823215567939546,0.6765349585042912
MA,9,HAMPDEN,0.1823215567939546,0.6765349585042912
MA,0,HAMPDEN,0.26236426446749106,0.6765349585042912
MA,0,HAMPDEN,0.9932517730102834,0.6765349585042912
MA,0,HAMPDEN,-0.916290731874155,0.6765349585042912
MA,0,HAMPDEN,0.6418538861723947,0.6765349585042912
MA,0,HAMPSHIRE,-0.35667494393873245,0.6024782136451088
MA,0,HAMPSHIRE,1.4816045409242156,0.6024782136451088
MA,0,HAMPSHIRE,1.252762968495368,0.6024782136451088
MA,0,HAMPSHIRE,0.26236426446749106,0.6024782136451088
MA,0,HAMPSHIRE,1.9459101490553132,0.6024782136451088
MA,1,HAMPSHIRE,0.6418538861723947,0.6024782136451088
MA,0,HAMPSHIRE,2.1041341542702074,0.6024782136451088
MA,0,HAMPSHIRE,1.1631508098056809,0.6024782136451088
MA,0,HAMPSHIRE,0.7419373447293773,0.6024782136451088
MA,0,HAMPSHIRE,2.028148247292285,0.6024782136451088
MA,1,HAMPSHIRE,-0.2231435513142097,0.6024782136451088
MA,0,HAMPSHIRE,0.26236426446749106,0.6024782136451088
MA,0,HAMPSHIRE,0.7419373447293773,0.6024782136451088
MA,1,HAMPSHIRE,1.4350845252893227,0.6024782136451088
MA,0,HAMPSHIRE,0.26236426446749106,0.6024782136451088
MA,0,HAMPSHIRE,1.6094379124341003,0.6024782136451088
MA,0,HAMPSHIRE,1.1631508098056809,0.6024782136451088
MA,0,HAMPSHIRE,0.6418538861723947,0.6024782136451088
MA,0,HAMPSHIRE,1.7404661748405046,0.6024782136451088
MA,0,HAMPSHIRE,-0.35667494393873245,0.6024782136451088
MA,0,HAMPSHIRE,0.7419373447293773,0.6024782136451088
MA,0,HAMPSHIRE,0.1823215567939546,0.6024782136451088
MA,9,HAMPSHIRE,-2.3025850929940455,0.6024782136451088
MA,9,HAMPSHIRE,0.6418538861723947,0.6024782136451088
MA,0,HAMPSHIRE,-0.916290731874155,0.6024782136451088
MA,0,HAMPSHIRE,1.2809338454620642,0.6024782136451088
MA,0,HAMPSHIRE,0.0,0.6024782136451088
MA,0,HAMPSHIRE,1.0647107369924282,0.6024782136451088
MA,0,HAMPSHIRE,1.840549633397487,0.6024782136451088
MA,0,HAMPSHIRE,0.3364722366212129,0.6024782136451088
MA,0,HAMPSHIRE,2.6461747973841225,0.6024782136451088
MA,0,HAMPSHIRE,1.0647107369924282,0.6024782136451088
MA,0,HAMPSHIRE,1.2237754316221157,0.6024782136451088
MA,0,HAMPSHIRE,0.1823215567939546,0.6024782136451088
MA,9,HAMPSHIRE,-1.2039728043259361,0.6024782136451088
MA,0,HAMPSHIRE,-0.10536051565782628,0.6024782136451088
MA,9,HAMPSHIRE,1.0296194171811581,0.6024782136451088
MA,0,HAMPSHIRE,0.26236426446749106,0.6024782136451088
MA,0,HAMPSHIRE,-0.916290731874155,0.6024782136451088
MA,0,HAMPSHIRE,0.47000362924573563,0.6024782136451088
MA,0,HAMPSHIRE,0.09531017980432493,0.6024782136451088
MA,9,HAMPSHIRE,0.3364722366212129,0.6024782136451088
MA,0,HAMPSHIRE,-0.5108256237659907,0.6024782136451088
MA,0,HAMPSHIRE,0.47000362924573563,0.6024782136451088
MA,9,HAMPSHIRE,0.6931471805599453,0.6024782136451088
MA,0,HAMPSHIRE,-0.10536051565782628,0.6024782136451088
MA,0,HAMPSHIRE,0.47000362924573563,0.6024782136451088
MA,0,HAMPSHIRE,-1.2039728043259361,0.6024782136451088
MA,0,HAMPSHIRE,1.0647107369924282,0.6024782136451088
MA,0,HAMPSHIRE,0.0,0.6024782136451088
MA,1,HAMPSHIRE,-0.10536051565782628,0.6024782136451088
MA,0,HAMPSHIRE,0.47000362924573563,0.6024782136451088
MA,0,HAMPSHIRE,2.0541237336955462,0.6024782136451088
MA,0,HAMPSHIRE,0.9555114450274363,0.6024782136451088
MA,0,MIDDLESEX,1.6486586255873816,0.8893017847245753
MA,1,MIDDLESEX,-0.5108256237659907,0.8893017847245753
MA,9,MIDDLESEX,2.4336133554004498,0.8893017847245753
MA,0,MIDDLESEX,2.7013612129514133,0.8893017847245753
MA,0,MIDDLESEX,3.391147045808654,0.8893017847245753
MA,0,MIDDLESEX,1.0296194171811581,0.8893017847245753
MA,0,MIDDLESEX,2.0918640616783932,0.8893017847245753
MA,0,MIDDLESEX,2.833213344056216,0.8893017847245753
MA,1,MIDDLESEX,0.5877866649021191,0.8893017847245753
MA,0,MIDDLESEX,-0.2231435513142097,0.8893017847245753
MA,0,MIDDLESEX,0.9555114450274363,0.8893017847245753
MA,0,MIDDLESEX,1.1939224684724346,0.8893017847245753
MA,0,MIDDLESEX,0.7884573603642703,0.8893017847245753
MA,0,MIDDLESEX,-0.2231435513142097,0.8893017847245753
MA,9,MIDDLESEX,0.7884573603642703,0.8893017847245753
MA,0,MIDDLESEX,2.8735646395797834,0.8893017847245753
MA,0,MIDDLESEX,2.681021528714291,0.8893017847245753
MA,0,MIDDLESEX,1.4586150226995167,0.8893017847245753
MA,0,MIDDLESEX,0.1823215567939546,0.8893017847245753
MA,0,MIDDLESEX,1.3609765531356006,0.8893017847245753
MA,0,MIDDLESEX,2.2082744135228043,0.8893017847245753
MA,0,MIDDLESEX,1.4586150226995167,0.8893017847245753
MA,0,MIDDLESEX,-1.6094379124341003,0.8893017847245753
MA,0,MIDDLESEX,0.5306282510621704,0.8893017847245753
MA,0,MIDDLESEX,1.667706820558076,0.8893017847245753
MA,0,MIDDLESEX,0.8754687373538999,0.8893017847245753
MA,1,MIDDLESEX,-0.35667494393873245,0.8893017847245753
MA,1,MIDDLESEX,1.2809338454620642,0.8893017847245753
MA,0,MIDDLESEX,-0.2231435513142097,0.8893017847245753
MA,1,MIDDLESEX,0.7419373447293773,0.8893017847245753
MA,0,MIDDLESEX,2.174751721484161,0.8893017847245753
MA,0,MIDDLESEX,1.2237754316221157,0.8893017847245753
MA,0,MIDDLESEX,2.917770732084279,0.8893017847245753
MA,1,MIDDLESEX,3.044522437723423,0.8893017847245753
MA,0,MIDDLESEX,1.1631508098056809,0.8893017847245753
MA,0,MIDDLESEX,0.0,0.8893017847245753
MA,1,MIDDLESEX,0.1823215567939546,0.8893017847245753
MA,1,MIDDLESEX,0.9162907318741551,0.8893017847245753
MA,1,MIDDLESEX,-0.10536051565782628,0.8893017847245753
MA,0,MIDDLESEX,1.589235205116581,0.8893017847245753
MA,0,MIDDLESEX,0.26236426446749106,0.8893017847245753
MA,1,MIDDLESEX,0.6418538861723947,0.8893017847245753
MA,0,MIDDLESEX,1.1939224684724346,0.8893017847245753
MA,0,MIDDLESEX,0.1823215567939546,0.8893017847245753
MA,9,MIDDLESEX,-1.2039728043259361,0.8893017847245753
MA,0,MIDDLESEX,0.6418538861723947,0.8893017847245753
MA,0,MIDDLESEX,-0.6931471805599453,0.8893017847245753
MA,0,MIDDLESEX,1.589235205116581,0.8893017847245753
MA,0,MIDDLESEX,0.26236426446749106,0.8893017847245753
MA,0,MIDDLESEX,0.09531017980432493,0.8893017847245753
MA,9,MIDDLESEX,0.5877866649021191,0.8893017847245753
MA,0,MIDDLESEX,0.5877866649021191,0.8893017847245753
MA,0,MIDDLESEX,0.9162907318741551,0.8893017847245753
MA,9,MIDDLESEX,0.6931471805599453,0.8893017847245753
MA,0,MIDDLESEX,0.7884573603642703,0.8893017847245753
MA,0,MIDDLESEX,0.8754687373538999,0.8893017847245753
MA,0,MIDDLESEX,1.4816045409242156,0.8893017847245753
MA,0,MIDDLESEX,1.2237754316221157,0.8893017847245753
MA,0,MIDDLESEX,1.0647107369924282,0.8893017847245753
MA,0,MIDDLESEX,1.7227665977411035,0.8893017847245753
MA,0,MIDDLESEX,0.8754687373538999,0.8893017847245753
MA,0,MIDDLESEX,-0.6931471805599453,0.8893017847245753
MA,0,MIDDLESEX,0.47000362924573563,0.8893017847245753
MA,0,MIDDLESEX,1.9315214116032138,0.8893017847245753
MA,0,MIDDLESEX,1.2237754316221157,0.8893017847245753
MA,1,MIDDLESEX,1.9740810260220096,0.8893017847245753
MA,1,MIDDLESEX,1.6094379124341003,0.8893017847245753
MA,0,MIDDLESEX,1.33500106673234,0.8893017847245753
MA,0,MIDDLESEX,0.8754687373538999,0.8893017847245753
MA,0,MIDDLESEX,2.151762203259462,0.8893017847245753
MA,0,MIDDLESEX,0.6931471805599453,0.8893017847245753
MA,0,MIDDLESEX,1.2809338454620642,0.8893017847245753
MA,0,MIDDLESEX,0.1823215567939546,0.8893017847245753
MA,0,MIDDLESEX,1.3862943611198906,0.8893017847245753
MA,0,MIDDLESEX,1.2809338454620642,0.8893017847245753
MA,0,MIDDLESEX,0.5306282510621704,0.8893017847245753
MA,0,MIDDLESEX,1.2237754316221157,0.8893017847245753
MA,0,MIDDLESEX,0.4054651081081644,0.8893017847245753
MA,0,MIDDLESEX,0.8754687373538999,0.8893017847245753
MA,0,MIDDLESEX,-2.3025850929940455,0.8893017847245753
MA,0,MIDDLESEX,0.9932517730102834,0.8893017847245753
MA,0,MIDDLESEX,0.1823215567939546,0.8893017847245753
MA,9,MIDDLESEX,2.174751721484161,0.8893017847245753
MA,0,MIDDLESEX,1.0986122886681098,0.8893017847245753
MA,0,MIDDLESEX,1.2809338454620642,0.8893017847245753
MA,0,MIDDLESEX,0.6931471805599453,0.8893017847245753
MA,0,MIDDLESEX,1.5686159179138452,0.8893017847245753
MA,0,MIDDLESEX,-0.10536051565782628,0.8893017847245753
MA,0,MIDDLESEX,0.3364722366212129,0.8893017847245753
MA,1,MIDDLESEX,1.5260563034950492,0.8893017847245753
MA,0,MIDDLESEX,0.47000362924573563,0.8893017847245753
MA,0,MIDDLESEX,1.5686159179138452,0.8893017847245753
MA,0,MIDDLESEX,0.5306282510621704,0.8893017847245753
MA,0,MIDDLESEX,-0.6931471805599453,0.8893017847245753
MA,0,MIDDLESEX,0.47000362924573563,0.8893017847245753
MA,0,MIDDLESEX,4.051784947803305,0.8893017847245753
MA,0,MIDDLESEX,-0.916290731874155,0.8893017847245753
MA,0,MIDDLESEX,0.5877866649021191,0.8893017847245753
MA,0,MIDDLESEX,2.028148247292285,0.8893017847245753
MA,1,MIDDLESEX,-0.2231435513142097,0.8893017847245753
MA,0,MIDDLESEX,0.1823215567939546,0.8893017847245753
MA,0,MIDDLESEX,-0.2231435513142097,0.8893017847245753
MA,0,MIDDLESEX,0.8329091229351039,0.8893017847245753
MA,0,MIDDLESEX,0.0,0.8893017847245753
MA,1,MIDDLESEX,-1.2039728043259361,0.8893017847245753
MA,0,MIDDLESEX,0.09531017980432493,0.8893017847245753
MA,0,MIDDLESEX,0.0,0.8893017847245753
MA,0,MIDDLESEX,-0.10536051565782628,0.8893017847245753
MA,0,MIDDLESEX,-0.2231435513142097,0.8893017847245753
MA,1,MIDDLESEX,-0.10536051565782628,0.8893017847245753
MA,0,MIDDLESEX,0.8329091229351039,0.8893017847245753
MA,0,MIDDLESEX,1.4816045409242156,0.8893017847245753
MA,0,MIDDLESEX,1.7749523509116738,0.8893017847245753
MA,0,MIDDLESEX,1.791759469228055,0.8893017847245753
MA,0,MIDDLESEX,3.7932394694381792,0.8893017847245753
MA,0,MIDDLESEX,0.6418538861723947,0.8893017847245753
MA,1,MIDDLESEX,0.3364722366212129,0.8893017847245753
MA,0,MIDDLESEX,1.252762968495368,0.8893017847245753
MA,0,MIDDLESEX,1.916922612182061,0.8893017847245753
MA,0,MIDDLESEX,2.2192034840549946,0.8893017847245753
MA,0,MIDDLESEX,1.7749523509116738,0.8893017847245753
MA,0,MIDDLESEX,0.4054651081081644,0.8893017847245753
MA,0,MIDDLESEX,0.47000362924573563,0.8893017847245753
MA,0,MIDDLESEX,4.009149716158869,0.8893017847245753
MA,0,MIDDLESEX,-0.2231435513142097,0.8893017847245753
MA,0,MIDDLESEX,0.8754687373538999,0.8893017847245753
MA,0,MIDDLESEX,2.6461747973841225,0.8893017847245753
MA,0,MIDDLESEX,0.7419373447293773,0.8893017847245753
MA,0,MIDDLESEX,1.8870696490323797,0.8893017847245753
MA,9,MIDDLESEX,0.8754687373538999,0.8893017847245753
MA,0,MIDDLESEX,0.6418538861723947,0.8893017847245753
MA,0,MIDDLESEX,1.0986122886681098,0.8893017847245753
MA,0,MIDDLESEX,0.1823215567939546,0.8893017847245753
MA,0,MIDDLESEX,1.2237754316221157,0.8893017847245753
MA,0,MIDDLESEX,1.0986122886681098,0.8893017847245753
MA,0,MIDDLESEX,1.824549292051046,0.8893017847245753
MA,0,MIDDLESEX,2.7212954278522306,0.8893017847245753
MA,0,MIDDLESEX,1.1314021114911006,0.8893017847245753
MA,1,MIDDLESEX,2.4849066497880004,0.8893017847245753
MA,0,MIDDLESEX,0.9555114450274363,0.8893017847245753
MA,0,MIDDLESEX,0.9932517730102834,0.8893017847245753
MA,0,MIDDLESEX,1.0296194171811581,0.8893017847245753
MA,0,MIDDLESEX,0.8754687373538999,0.8893017847245753
MA,0,MIDDLESEX,2.4932054526026954,0.8893017847245753
MA,0,MIDDLESEX,-0.6931471805599453,0.8893017847245753
MA,0,MIDDLESEX,1.252762968495368,0.8893017847245753
MA,0,MIDDLESEX,-0.916290731874155,0.8893017847245753
MA,0,MIDDLESEX,1.1631508098056809,0.8893017847245753
MA,0,MIDDLESEX,0.47000362924573563,0.8893017847245753
MA,0,MIDDLESEX,1.4816045409242156,0.8893017847245753
MA,1,MIDDLESEX,3.1780538303479458,0.8893017847245753
MA,0,MIDDLESEX,0.0,0.8893017847245753
MA,0,MIDDLESEX,0.0,0.8893017847245753
MA,0,MIDDLESEX,2.0541237336955462,0.8893017847245753
MA,0,MIDDLESEX,0.9932517730102834,0.8893017847245753
MA,0,MIDDLESEX,0.4054651081081644,0.8893017847245753
MA,0,MIDDLESEX,-0.2231435513142097,0.8893017847245753
MA,0,MIDDLESEX,0.5877866649021191,0.8893017847245753
MA,0,MIDDLESEX,1.3862943611198906,0.8893017847245753
MA,0,MIDDLESEX,-0.2231435513142097,0.8893017847245753
MA,1,MIDDLESEX,0.6931471805599453,0.8893017847245753
MA,0,MIDDLESEX,-0.6931471805599453,0.8893017847245753
MA,0,MIDDLESEX,0.3364722366212129,0.8893017847245753
MA,1,MIDDLESEX,-0.35667494393873245,0.8893017847245753
MA,0,MIDDLESEX,1.4350845252893227,0.8893017847245753
MA,0,MIDDLESEX,-0.2231435513142097,0.8893017847245753
MA,0,MIDDLESEX,0.5306282510621704,0.8893017847245753
MA,0,MIDDLESEX,0.7884573603642703,0.8893017847245753
MA,0,MIDDLESEX,0.6931471805599453,0.8893017847245753
MA,0,MIDDLESEX,0.9555114450274363,0.8893017847245753
MA,1,MIDDLESEX,0.1823215567939546,0.8893017847245753
MA,0,MIDDLESEX,0.5877866649021191,0.8893017847245753
MA,0,MIDDLESEX,0.8754687373538999,0.8893017847245753
MA,0,MIDDLESEX,0.1823215567939546,0.8893017847245753
MA,1,MIDDLESEX,0.3364722366212129,0.8893017847245753
MA,0,MIDDLESEX,0.5306282510621704,0.8893017847245753
MA,0,MIDDLESEX,2.6100697927420065,0.8893017847245753
MA,0,MIDDLESEX,1.3609765531356006,0.8893017847245753
MA,0,MIDDLESEX,2.0014800002101243,0.8893017847245753
MA,0,MIDDLESEX,-1.6094379124341003,0.8893017847245753
MA,0,MIDDLESEX,1.916922612182061,0.8893017847245753
MA,0,MIDDLESEX,0.3364722366212129,0.8893017847245753
MA,0,MIDDLESEX,0.5306282510621704,0.8893017847245753
MA,0,MIDDLESEX,0.8754687373538999,0.8893017847245753
MA,0,MIDDLESEX,0.5306282510621704,0.8893017847245753
MA,0,MIDDLESEX,1.5686159179138452,0.8893017847245753
MA,0,MIDDLESEX,-0.10536051565782628,0.8893017847245753
MA,0,MIDDLESEX,1.1631508098056809,0.8893017847245753
MA,0,MIDDLESEX,0.1823215567939546,0.8893017847245753
MA,0,MIDDLESEX,0.5877866649021191,0.8893017847245753
MA,0,MIDDLESEX,-0.916290731874155,0.8893017847245753
MA,0,MIDDLESEX,0.26236426446749106,0.8893017847245753
MA,0,MIDDLESEX,0.8329091229351039,0.8893017847245753
MA,1,MIDDLESEX,0.26236426446749106,0.8893017847245753
MA,0,MIDDLESEX,-0.35667494393873245,0.8893017847245753
MA,0,MIDDLESEX,1.2809338454620642,0.8893017847245753
MA,0,MIDDLESEX,1.3862943611198906,0.8893017847245753
MA,0,MIDDLESEX,1.7578579175523736,0.8893017847245753
MA,0,MIDDLESEX,0.9555114450274363,0.8893017847245753
MA,0,MIDDLESEX,0.6931471805599453,0.8893017847245753
MA,0,MIDDLESEX,1.547562508716013,0.8893017847245753
MA,0,MIDDLESEX,0.0,0.8893017847245753
MA,0,MIDDLESEX,1.5686159179138452,0.8893017847245753
MA,1,MIDDLESEX,0.26236426446749106,0.8893017847245753
MA,0,MIDDLESEX,1.2237754316221157,0.8893017847245753
MA,1,MIDDLESEX,2.3513752571634776,0.8893017847245753
MA,0,MIDDLESEX,0.8754687373538999,0.8893017847245753
MA,0,MIDDLESEX,-0.5108256237659907,0.8893017847245753
MA,0,MIDDLESEX,3.068052935133617,0.8893017847245753
MA,1,MIDDLESEX,-2.3025850929940455,0.8893017847245753
MA,0,MIDDLESEX,4.115779842942166,0.8893017847245753
MA,0,MIDDLESEX,2.2192034840549946,0.8893017847245753
MA,0,MIDDLESEX,0.47000362924573563,0.8893017847245753
MA,0,MIDDLESEX,0.5877866649021191,0.8893017847245753
MA,0,MIDDLESEX,2.766319109226186,0.8893017847245753
MA,0,MIDDLESEX,1.2237754316221157,0.8893017847245753
MA,0,MIDDLESEX,1.7404661748405046,0.8893017847245753
